Time	MessageType	HTL	ReplicationFactor	SwapFrequency	Result	Hops
5	class dataStructure.message.GetOkMessage	500	1	1	true	296
5	class dataStructure.message.GetOkMessage	500	1	1	true	31
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	641
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	502
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	504
5	class dataStructure.message.GetOkMessage	500	1	1	true	137
5	class dataStructure.message.GetOkMessage	500	1	1	true	293
5	class dataStructure.message.GetOkMessage	500	1	1	true	160
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	517
5	class dataStructure.message.GetOkMessage	500	1	1	true	109
5	class dataStructure.message.GetOkMessage	500	1	1	true	342
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	509
5	class dataStructure.message.GetOkMessage	500	1	1	true	368
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	780
5	class dataStructure.message.GetOkMessage	500	1	1	true	479
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	898
5	class dataStructure.message.GetOkMessage	500	1	1	true	76
5	class dataStructure.message.GetOkMessage	500	1	1	true	94
5	class dataStructure.message.GetOkMessage	500	1	1	true	217
5	class dataStructure.message.GetOkMessage	500	1	1	true	343
5	class dataStructure.message.GetOkMessage	500	1	1	true	112
5	class dataStructure.message.GetOkMessage	500	1	1	true	281
5	class dataStructure.message.GetOkMessage	500	1	1	true	174
5	class dataStructure.message.GetOkMessage	500	1	1	true	326
5	class dataStructure.message.GetOkMessage	500	1	1	true	455
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	576
5	class dataStructure.message.GetOkMessage	500	1	1	true	200
5	class dataStructure.message.GetOkMessage	500	1	1	true	43
5	class dataStructure.message.GetOkMessage	500	1	1	true	29
5	class dataStructure.message.GetOkMessage	500	1	1	true	199
5	class dataStructure.message.GetOkMessage	500	1	1	true	482
5	class dataStructure.message.GetOkMessage	500	1	1	true	295
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	533
5	class dataStructure.message.GetOkMessage	500	1	1	true	395
5	class dataStructure.message.GetOkMessage	500	1	1	true	699
5	class dataStructure.message.GetOkMessage	500	1	1	true	87
5	class dataStructure.message.GetOkMessage	500	1	1	true	59
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	526
5	class dataStructure.message.GetOkMessage	500	1	1	true	257
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	556
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	879
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	584
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	620
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	512
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	637
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	518
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	734
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	552
5	class dataStructure.message.GetOkMessage	500	1	1	true	161
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	608
5	class dataStructure.message.GetOkMessage	500	1	1	true	135
5	class dataStructure.message.GetOkMessage	500	1	1	true	204
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	661
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	1194
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	731
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	912
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	606
5	class dataStructure.message.GetOkMessage	500	1	1	true	579
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	621
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	527
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	665
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	1064
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	995
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	521
5	class dataStructure.message.GetOkMessage	500	1	1	true	67
5	class dataStructure.message.GetOkMessage	500	1	1	true	308
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	564
5	class dataStructure.message.GetOkMessage	500	1	1	true	180
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	667
5	class dataStructure.message.GetOkMessage	500	1	1	true	113
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	655
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	694
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	667
5	class dataStructure.message.GetOkMessage	500	1	1	true	114
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	527
5	class dataStructure.message.GetOkMessage	500	1	1	true	131
5	class dataStructure.message.GetOkMessage	500	1	1	true	411
5	class dataStructure.message.GetOkMessage	500	1	1	true	44
5	class dataStructure.message.GetOkMessage	500	1	1	true	215
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	919
5	class dataStructure.message.GetOkMessage	500	1	1	true	271
5	class dataStructure.message.GetOkMessage	500	1	1	true	375
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	609
5	class dataStructure.message.GetOkMessage	500	1	1	true	150
5	class dataStructure.message.GetOkMessage	500	1	1	true	176
5	class dataStructure.message.GetOkMessage	500	1	1	true	642
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	830
5	class dataStructure.message.GetOkMessage	500	1	1	true	91
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	655
5	class dataStructure.message.GetOkMessage	500	1	1	true	518
5	class dataStructure.message.GetOkMessage	500	1	1	true	348
5	class dataStructure.message.GetOkMessage	500	1	1	true	443
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	719
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	741
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	662
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	526
5	class dataStructure.message.GetOkMessage	500	1	1	true	232
5	class dataStructure.message.GetOkMessage	500	1	1	true	254
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	590
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	546
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	502
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	556
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	530
5	class dataStructure.message.GetOkMessage	500	1	1	true	771
5	class dataStructure.message.GetOkMessage	500	1	1	true	161
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	572
5	class dataStructure.message.GetOkMessage	500	1	1	true	345
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	567
5	class dataStructure.message.GetOkMessage	500	1	1	true	524
5	class dataStructure.message.GetOkMessage	500	1	1	true	423
5	class dataStructure.message.GetOkMessage	500	1	1	true	527
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	756
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	816
5	class dataStructure.message.GetOkMessage	500	1	1	true	167
5	class dataStructure.message.GetOkMessage	500	1	1	true	179
5	class dataStructure.message.GetOkMessage	500	1	1	true	211
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	633
5	class dataStructure.message.GetOkMessage	500	1	1	true	677
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	1202
5	class dataStructure.message.GetOkMessage	500	1	1	true	626
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	571
5	class dataStructure.message.GetOkMessage	500	1	1	true	385
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	616
5	class dataStructure.message.GetOkMessage	500	1	1	true	145
5	class dataStructure.message.GetOkMessage	500	1	1	true	199
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	910
5	class dataStructure.message.GetOkMessage	500	1	1	true	353
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	579
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	544
5	class dataStructure.message.GetOkMessage	500	1	1	true	677
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	519
5	class dataStructure.message.GetOkMessage	500	1	1	true	549
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	681
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	918
5	class dataStructure.message.GetOkMessage	500	1	1	true	489
5	class dataStructure.message.GetOkMessage	500	1	1	true	363
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	752
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	516
5	class dataStructure.message.GetOkMessage	500	1	1	true	161
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	1120
5	class dataStructure.message.GetOkMessage	500	1	1	true	445
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	712
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	592
5	class dataStructure.message.GetOkMessage	500	1	1	true	258
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	775
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	554
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	712
5	class dataStructure.message.GetOkMessage	500	1	1	true	496
5	class dataStructure.message.GetOkMessage	500	1	1	true	201
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	648
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	956
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	538
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	1289
5	class dataStructure.message.GetOkMessage	500	1	1	true	443
5	class dataStructure.message.GetOkMessage	500	1	1	true	237
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	647
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	544
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	573
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	588
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	747
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	595
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	668
5	class dataStructure.message.GetOkMessage	500	1	1	true	397
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	589
5	class dataStructure.message.GetOkMessage	500	1	1	true	389
5	class dataStructure.message.GetOkMessage	500	1	1	true	387
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	515
5	class dataStructure.message.GetOkMessage	500	1	1	true	43
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	768
5	class dataStructure.message.GetOkMessage	500	1	1	true	28
5	class dataStructure.message.GetOkMessage	500	1	1	true	279
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	932
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	591
5	class dataStructure.message.GetOkMessage	500	1	1	true	39
5	class dataStructure.message.GetOkMessage	500	1	1	true	245
5	class dataStructure.message.GetOkMessage	500	1	1	true	601
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	611
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	575
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	578
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	769
5	class dataStructure.message.GetOkMessage	500	1	1	true	106
5	class dataStructure.message.GetOkMessage	500	1	1	true	230
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	1048
5	class dataStructure.message.GetOkMessage	500	1	1	true	332
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	563
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	793
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	847
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	521
5	class dataStructure.message.GetOkMessage	500	1	1	true	171
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	517
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	848
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	651
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	806
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	514
5	class dataStructure.message.GetOkMessage	500	1	1	true	283
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	576
5	class dataStructure.message.GetOkMessage	500	1	1	true	431
5	class dataStructure.message.GetOkMessage	500	1	1	true	315
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	753
5	class dataStructure.message.GetOkMessage	500	1	1	true	439
5	class dataStructure.message.GetOkMessage	500	1	1	true	99
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	842
5	class dataStructure.message.GetOkMessage	500	1	1	true	182
5	class dataStructure.message.GetOkMessage	500	1	1	true	397
5	class dataStructure.message.GetOkMessage	500	1	1	true	245
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	546
5	class dataStructure.message.GetOkMessage	500	1	1	true	174
5	class dataStructure.message.GetOkMessage	500	1	1	true	27
5	class dataStructure.message.GetOkMessage	500	1	1	true	13
5	class dataStructure.message.GetOkMessage	500	1	1	true	135
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	579
5	class dataStructure.message.GetOkMessage	500	1	1	true	229
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	729
5	class dataStructure.message.GetOkMessage	500	1	1	true	362
5	class dataStructure.message.GetOkMessage	500	1	1	true	283
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	533
5	class dataStructure.message.GetOkMessage	500	1	1	true	132
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	714
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	1653
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	937
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	514
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	604
5	class dataStructure.message.GetOkMessage	500	1	1	true	81
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	523
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	560
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	530
5	class dataStructure.message.GetOkMessage	500	1	1	true	164
5	class dataStructure.message.GetOkMessage	500	1	1	true	223
5	class dataStructure.message.GetOkMessage	500	1	1	true	454
5	class dataStructure.message.GetOkMessage	500	1	1	true	159
5	class dataStructure.message.GetOkMessage	500	1	1	true	386
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	526
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	514
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	985
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	618
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	564
5	class dataStructure.message.GetOkMessage	500	1	1	true	52
5	class dataStructure.message.GetOkMessage	500	1	1	true	148
5	class dataStructure.message.GetOkMessage	500	1	1	true	286
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	526
5	class dataStructure.message.GetOkMessage	500	1	1	true	78
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	547
5	class dataStructure.message.GetOkMessage	500	1	1	true	394
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	686
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	515
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	509
5	class dataStructure.message.GetOkMessage	500	1	1	true	403
5	class dataStructure.message.GetOkMessage	500	1	1	true	67
5	class dataStructure.message.GetOkMessage	500	1	1	true	115
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	685
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	506
5	class dataStructure.message.GetOkMessage	500	1	1	true	234
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	757
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	650
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	611
5	class dataStructure.message.GetOkMessage	500	1	1	true	53
5	class dataStructure.message.GetOkMessage	500	1	1	true	472
5	class dataStructure.message.GetOkMessage	500	1	1	true	41
5	class dataStructure.message.GetNotFoundMessage	500	1	1	false	694
